fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,month
0,0.8,0.1481480839407892,-1,358,60,0.0031412453301118,-1.2800981077433138,AB,1053,3874.023270682442,4883.299980268669,4478.513865648093,12,2,CB,67,1,BA,1,1,1,0,200.0,0,INTERNET,10.211813729466316,linux,1,1,0
0,0.1,0.0709770025285647,63,9,20,0.0241359877129575,-1.1541976987653189,AB,1098,7502.241196734587,5677.3960967713765,6731.071900502456,14,6,CA,68,1,BC,1,1,26,0,200.0,0,INTERNET,6.063578374464978,linux,0,1,0
0,0.7000000000000001,0.7314204548373893,89,41,40,0.0136823905838567,-1.652463226367174,AB,3125,10781.988704259194,6136.2505799246655,6803.811812607381,1,15,CF,168,1,BB,1,1,30,0,500.0,0,INTERNET,19.69941396555297,linux,0,1,0
0,0.7000000000000001,0.0323642125265189,-1,335,20,10.366128599224837,31.121327282948734,AA,3848,7353.735512931796,6101.0950198848905,5970.472669111489,3,3,CB,73,1,BE,1,1,31,0,200.0,0,INTERNET,14.836888689562574,windows,0,1,0
0,0.8,0.7977062428450699,-1,204,20,0.0001411180858253,33.858471244902695,AA,1763,11704.031596144294,8002.793640273417,6430.012636065886,4,14,CB,-37,0,BE,1,1,15,0,200.0,0,INTERNET,2.3548501042202186,other,1,1,0
0,0.5,0.0560055820944942,11,8,20,0.0162805505447802,-0.7556292206437808,AD,1951,8587.78933117653,6590.264805375374,6715.041645257344,10,19,CA,75,1,BE,0,1,20,0,200.0,0,INTERNET,4.979248788451059,windows,1,1,0
0,0.8,0.2417051444313384,-1,330,20,0.0045304694792648,50.4729012176898,AA,844,7559.338997705718,5397.991987312324,3929.645040554136,15,8,CA,45,0,BE,0,1,5,1,200.0,0,INTERNET,5.906416388389509,linux,0,1,0
0,0.5,0.5781364378240972,84,20,50,0.0070221296985988,-0.4144127651000344,AC,4149,10739.443194428668,7336.932129387104,6773.104315583175,1,10,CE,176,0,BB,1,0,-1,0,500.0,0,INTERNET,8.667051327603865,windows,1,1,0
0,0.1,0.4086394332227901,-1,71,40,0.0101226646310172,-1.288852631198456,AB,600,6994.486887195323,5797.560914735269,6454.125196214685,10,15,CD,172,0,BA,1,1,1,0,1500.0,0,INTERNET,1.7982580976057725,other,1,2,0
0,0.8,0.0921709431638551,-1,45,40,0.0031070676014062,-1.2767195306096208,AB,1598,1848.540680095888,2232.4210679406515,5929.799039131895,134,5,CA,176,1,BA,0,0,5,0,200.0,0,INTERNET,1.0898336529231964,other,1,1,0
0,0.8,0.6986431640222313,-1,52,40,0.0222493389326125,47.73676366491872,AD,4075,6665.600896213759,4004.6268158846337,6678.616029404585,8,14,CB,56,0,BC,0,1,10,0,200.0,0,INTERNET,7.486614538114654,windows,1,1,0
0,0.1,0.0536784577806729,-1,194,20,0.0071707070954953,15.163993513434455,AA,3034,7466.04316237611,6450.139776318146,6758.413266254044,1,14,CB,82,0,BC,1,1,31,0,200.0,0,INTERNET,6.008933838166048,other,1,1,0
0,0.2,0.0737343271207548,30,11,20,0.0026987745300056,-1.3175158506195803,AB,5470,6713.6391766514025,4334.80400521466,5863.7610014364745,1,24,CD,72,1,BB,1,1,-1,0,200.0,1,INTERNET,5.981476967366778,linux,0,1,0
0,0.4,0.3662089740525418,-1,13,30,0.0205664162214148,-0.4398809872191173,AC,3626,9909.14792718182,5067.2271726628605,6673.389459357312,0,10,CA,30,1,BC,0,0,-1,0,200.0,0,INTERNET,7.501705122214148,other,1,1,0
0,0.7000000000000001,0.0132445903381329,-1,48,30,0.7911336904594437,13.68408307724809,AA,1624,7567.529395043834,6515.5442162589125,6667.3411518634375,1440,11,CA,29,1,BD,0,1,27,0,200.0,0,INTERNET,42.13230027757905,other,0,1,0
0,0.9,0.5666455990959316,-1,127,20,0.0047473136234038,-1.4582870440133058,AD,3379,10692.00575917794,5953.410352023761,6753.016571672999,104,24,CA,88,1,BB,0,1,1,0,200.0,0,INTERNET,19.746048742759548,linux,1,1,0
0,0.1,0.1440373177174292,-1,48,30,0.0281471640115515,-1.258246796041989,AD,653,9553.820208972224,5730.8401381867125,6238.073750494761,17,18,CB,40,1,BC,0,1,5,0,200.0,0,INTERNET,5.247413434839952,linux,0,1,0
0,0.6000000000000001,0.9920102089372048,102,17,30,5.634350127680407e-05,5.975452167038144,AA,4608,7652.927591830893,5695.883783954914,6749.341998985561,265,22,CB,104,0,BE,0,1,11,1,500.0,0,INTERNET,9.273419776418844,other,1,1,0
0,0.8,0.4780590247703457,197,121,50,0.0002349874412038,-0.7365074234556365,AB,3772,5265.483746814083,6531.133843150695,6280.775387556718,14,5,CA,175,0,BE,0,1,1,0,500.0,0,INTERNET,9.44858173212086,windows,1,1,0
0,0.8,0.1051597942707763,-1,241,60,0.0005602746855691,-0.8996230233957795,AC,3480,5618.655609208356,4668.44502354177,4915.325072040258,1,7,CC,170,0,BA,1,1,-1,1,1500.0,0,INTERNET,0.391425554686365,windows,1,1,0
0,0.8,0.8028011431953354,-1,38,20,0.0081346620989359,-0.4360479766015327,AB,1623,11631.319020963869,5906.545402703698,5892.292197242432,8,27,CB,125,1,BE,0,1,30,1,200.0,0,INTERNET,2.5813314885923444,linux,1,1,0
0,0.5,0.0921781547739374,27,7,20,0.0185671949159714,49.86649524556236,AA,1757,7333.963618924934,6901.637806791846,6428.1440930738645,11,11,CA,157,0,BC,0,1,6,0,500.0,0,INTERNET,7.2052115977757865,linux,0,1,0
0,0.6000000000000001,0.7298555574027628,-1,39,30,0.0040496001780243,-1.3942434794202538,AD,3228,7670.348911375509,7882.017355971368,6463.117447015055,5,14,CA,116,1,BC,0,1,1,0,200.0,0,INTERNET,4.480353234190855,windows,1,1,0
0,0.2,0.3748087775101582,9,4,20,0.0167572295800081,-1.4108095477153646,AD,1122,7476.979754266891,6042.885912750064,6439.59571571292,2,13,CA,143,1,BE,0,1,1,0,1500.0,0,INTERNET,2.57148210576966,windows,1,1,0
0,0.8,0.1976367365486441,26,38,30,0.0028665555377436,-1.2390830428722976,AC,1612,7175.609519346367,6123.780482936508,6611.883528008495,1,14,CB,88,1,BC,0,1,-1,0,200.0,0,INTERNET,5.638165471758857,other,1,1,0
0,0.4,0.1671654976723633,-1,47,20,0.0186510519728921,0.3970881596282325,AA,1210,8245.034051332766,6826.265898004905,5976.824717708098,1888,10,CA,97,1,BE,0,0,31,0,200.0,0,INTERNET,4.377212940763592,windows,0,1,0
0,0.6000000000000001,0.2785478225013932,-1,186,20,0.0015534844310649,-1.7570403481883177,AD,3745,7806.33436122234,6674.0565364585045,6317.28093863032,5,14,CD,37,1,BE,0,1,31,0,200.0,0,INTERNET,7.460211839908327,linux,1,1,0
0,0.3,0.4031447792791782,24,18,30,0.0327586247151789,35.80874694291776,AA,1079,10844.020253896571,6770.776242518165,5866.586482831272,15,25,CA,65,1,BE,1,1,3,0,200.0,0,INTERNET,7.125130434485405,other,1,1,0
0,0.4,0.5471621060982648,159,4,50,0.0305173372351682,-1.7259910840281616,AB,3791,10870.698349034035,7727.2834786859985,6368.824128637669,7,8,CF,107,1,BC,1,1,10,0,200.0,0,INTERNET,6.033087360242711,linux,1,1,0
0,0.1,0.9032711272089788,-1,179,30,0.0332623684954827,-1.596996836040172,AD,1090,8378.588718046312,8203.474624666325,5973.614730482685,1423,20,CF,133,0,BB,1,1,1,0,1500.0,0,INTERNET,5.443339868974963,other,1,1,0
0,0.6000000000000001,0.8107410271024776,-1,37,20,0.0096571356563877,-1.372198524727174,AD,4578,8987.855029750179,5027.791259436296,6707.076323953414,1,14,CA,46,1,BE,0,1,30,0,200.0,0,INTERNET,7.7593370048516705,other,1,1,0
0,0.1,0.6349026293281146,-1,230,40,0.0091694342854636,24.94842792858283,AA,5055,7563.120828935256,6307.85584676582,6649.276005699004,3,5,CB,161,0,BE,1,0,2,1,1500.0,0,INTERNET,2.4980477896125404,linux,0,1,0
0,0.2,0.5753893073788576,-1,34,20,0.0058576755087908,27.7409522598442,AA,1147,3052.5814856124293,6166.249409599351,6794.4336269212745,1,7,CF,-7,1,BB,0,1,15,0,200.0,0,INTERNET,4.953460538260128,other,0,1,0
0,0.9,0.6094911555026062,-1,32,40,0.0170942503270398,-0.8916169054501488,AC,1296,6185.730019360175,4893.122997872333,6264.531084497918,0,11,CB,236,1,BC,0,1,-1,0,1500.0,0,INTERNET,11.253941264140112,windows,1,1,0
0,0.8,0.7196547168614229,12,10,20,0.005344392163679,-0.8562897000390375,AB,483,4975.399297894629,5281.489211408141,6808.053043699999,1842,17,CA,117,1,BE,1,1,1,0,500.0,0,INTERNET,0.4306978474215919,windows,1,1,0
0,0.1,0.2275695696069444,-1,131,20,0.0403106812887017,-0.9949494487159186,AB,1715,8447.676518792436,5614.012579065939,6343.038617076827,7,7,CA,130,1,BE,1,1,25,0,200.0,0,INTERNET,3.5993012143428893,linux,1,1,0
0,0.9,0.1258957910837866,-1,73,40,0.0190908368920499,-0.9555337672372818,AC,1079,1525.1633831679903,4620.521607709705,4326.400918982493,0,4,CD,66,0,BB,1,1,-1,0,200.0,0,INTERNET,1.6455798066302374,other,0,1,0
0,0.7000000000000001,0.1244009179236887,11,1,40,0.0152899022493808,-1.8412650088540403,AC,2500,7879.053756875797,5648.237266620786,6694.211160759286,0,13,CD,164,1,BC,0,1,-1,0,200.0,0,INTERNET,2.1822995765962707,other,1,1,0
0,0.9,0.8705632487150671,-1,194,50,0.0056411377427398,-1.211562384339678,AB,1330,6591.584958593678,5408.662596616579,6361.134368013943,2194,6,CA,171,0,BC,1,1,2,0,200.0,0,INTERNET,11.277941650234014,windows,1,2,0
0,0.1,0.9936637035602572,32,30,40,0.0063705623205664,26.573166120296392,AA,2656,6874.033515463123,6273.484836098989,5979.512724573855,17,15,CA,105,0,BC,0,1,31,0,200.0,0,INTERNET,3.5179262747037785,windows,0,1,0
0,0.3,0.6054114668440764,-1,90,30,0.0163980073348053,-1.6965586940243935,AC,1944,7505.838558484392,5965.109388303161,6266.747395280186,1,6,CF,69,1,BB,1,1,-1,0,200.0,0,INTERNET,5.762675786651138,linux,1,1,0
0,0.2,0.1032587130839461,-1,67,50,1.1084665246084908,-0.6079050111649678,AC,5772,8524.330917295762,7675.643905729301,6392.314516355428,0,5,CA,60,0,BB,0,1,-1,0,200.0,0,INTERNET,10.459175907640944,other,0,1,0
0,0.4,0.5187547564577293,30,3,20,0.3048126187897718,-1.2885488761675237,AD,143,8315.277517938239,5490.2001723291805,6864.8947128071895,19,11,CA,136,1,BC,0,1,30,0,200.0,0,INTERNET,7.461856740191117,windows,1,1,0
0,0.5,0.7996632204332718,-1,25,40,0.021046692571923,-1.2190832405681806,AD,1629,1937.729661069804,7194.215417364837,6360.131812443487,184,4,CA,77,1,BA,1,1,27,0,200.0,1,INTERNET,3.709819788450382,other,0,1,0
0,0.7000000000000001,0.6344414932825432,-1,33,50,0.0018888741695254,51.591372943988645,AA,1772,5037.355378983271,7365.906161671191,6039.0027116704405,50,7,CA,115,0,BC,0,1,1,0,500.0,0,INTERNET,4.023553517431938,windows,1,1,0
0,0.8,0.1449277383304475,-1,48,40,0.0155374066451438,-1.6685276158743858,AC,938,5805.365625542745,6053.87318923893,6798.676024687213,0,14,CF,108,0,BB,0,1,-1,0,200.0,0,INTERNET,5.447763504585203,other,1,1,0
0,0.3,0.0200522009681653,-1,351,50,0.0029383300715771,15.865852799859864,AA,4519,8878.471072559607,5982.583454207825,5121.2680507035575,572,2,CA,269,1,BC,1,1,20,1,1500.0,0,INTERNET,9.204539244582463,linux,1,1,0
0,0.7000000000000001,0.0613874653845795,10,0,50,0.020928734582915,-1.2855258490825812,AB,1335,6400.153661334062,8072.80563450855,6741.648739578561,17,2,CB,143,0,BA,0,1,15,0,1500.0,0,INTERNET,2.5090785863972025,macintosh,1,1,0
0,0.2,0.8894902314940207,-1,102,50,0.0089041494515899,-0.145001708323138,AB,4708,7876.455345990966,7843.970324517541,6303.688989448587,6,2,CA,155,1,BB,1,1,10,0,200.0,0,INTERNET,48.120110425940354,linux,1,1,0
0,0.4,0.5268327711163873,-1,29,40,0.003146866438382,-0.9286501022567644,AC,668,12256.256010650028,7018.144020450815,6299.299601043519,9,6,CA,33,0,BD,1,0,-1,0,200.0,0,INTERNET,7.104993498352625,linux,0,2,0
0,0.6000000000000001,0.5429874977131898,10,13,40,0.0032284450608942,-1.2199911662158651,AC,729,4590.9096714761245,6436.359229974468,5891.153986247046,0,11,CE,77,1,BB,1,1,-1,0,200.0,0,INTERNET,3.424792870613772,linux,0,2,0
0,0.8,0.8573028717891119,-1,37,20,0.0256250450408034,21.896608377369027,AA,1604,7823.250134036522,6926.748296652037,6566.865851644099,7,25,CA,117,1,BC,0,1,5,0,1500.0,0,INTERNET,3.6159999435984496,linux,1,1,0
0,0.9,0.3564228625992299,-1,32,30,0.0092364502481738,-1.4198976794960014,AD,1553,12284.204004100962,7254.952288883701,6016.495010995317,0,20,CA,92,1,BB,0,1,20,1,200.0,0,INTERNET,5.214810209297285,other,1,1,0
0,0.9,0.1061349953134882,-1,138,50,0.0275230031336817,-0.8881525337131646,AB,1470,7890.021874094128,7599.708239773086,6037.781905003007,365,14,CA,336,1,BA,0,1,20,1,1500.0,0,INTERNET,4.14820532869545,windows,1,1,0
0,0.1,0.7231351199415891,-1,229,50,0.0224159536422334,-1.1606513781565633,AB,4342,5600.112816294717,5840.571622268189,6303.084865812277,1796,5,CA,81,1,BB,1,1,25,1,200.0,0,INTERNET,2.1671081119952604,other,0,1,0
0,0.9,0.6627526760959822,107,43,40,0.0027932365936308,-1.1218785937918692,AB,882,12048.490227831571,6668.9014596525485,6731.946250318175,1,15,CA,190,1,BB,0,1,1,0,1500.0,0,INTERNET,3.986862625786165,windows,1,1,0
0,0.1,0.9904892801551344,10,1,30,0.0022746623758426,-0.9664478947182816,AD,1867,8863.796995122198,5146.1047288907375,5951.982636402586,12,21,CA,138,1,BE,0,1,1,0,2000.0,0,INTERNET,24.11018817204828,windows,0,1,0
0,0.3,0.0415181835199428,20,8,20,0.0070690265640734,-1.0392947633187393,AC,687,1107.721128548102,6229.172920434688,4935.001181540073,0,12,CA,159,1,BC,0,1,-1,0,500.0,0,INTERNET,5.481609578114001,macintosh,0,1,0
0,0.8,0.5411365993259891,-1,198,40,0.0014663420956499,-0.6451047039640605,AB,1916,7455.595174418182,6019.089978596698,6651.79216373175,151,9,CA,55,1,BA,0,1,11,0,1500.0,0,INTERNET,5.917975460458652,macintosh,0,1,0
0,0.2,0.8014551081867527,-1,25,50,0.0016024946182186,99.17568741751016,AA,853,10107.213880146182,6641.965024781737,6387.212638547519,1,4,CA,138,1,BC,1,1,30,1,500.0,0,INTERNET,2.6537239873242253,macintosh,0,1,0
0,0.8,0.1209948650821098,-1,34,30,0.015418908654651,-1.054844006997234,AB,2975,4357.666723307176,4328.914182413439,6504.009573783425,15,5,CA,128,0,BE,0,1,9,0,200.0,0,INTERNET,9.2971448165719,other,1,1,0
0,0.2,0.4038397730962742,-1,360,60,0.0226499472796344,-1.4260429308743945,AB,760,7754.015554011973,5895.081555181383,6039.686131011051,14,1,CC,199,1,BA,1,0,2,1,500.0,0,INTERNET,4.4846478535028345,other,1,1,0
0,0.9,0.4392726179600769,-1,72,40,0.0115583814529166,-0.6096780996329916,AB,3517,7920.889196061602,5835.631557005103,5986.974069346607,17,15,CA,169,0,BA,0,1,5,1,1500.0,0,INTERNET,5.016133305834052,macintosh,1,1,0
0,0.4,0.6081107779966788,-1,164,30,0.0592815057862222,-0.7127920738348363,AB,1114,1655.6759744911003,7176.424802640992,5885.99927457507,4,8,CA,290,0,BA,1,1,1,0,1500.0,0,INTERNET,1.2011383198845391,windows,1,1,0
0,0.9,0.2787125741292744,-1,243,50,0.0116568622027413,98.48870774277609,AA,1376,11620.746034150305,4511.979683382415,6713.996758549179,775,6,CA,301,0,BA,0,1,1,0,1500.0,0,INTERNET,11.262053630707404,other,0,1,0
0,0.4,0.6586145988032363,-1,338,60,0.008430418598121,-0.5842126566494386,AB,3513,9010.5436168199,4591.688107880487,6706.421510052494,827,6,CA,284,0,BA,1,1,10,0,1500.0,0,INTERNET,4.513507457707388,other,1,1,0
0,0.9,0.2897803130278152,25,9,50,0.0003154387575662,49.12569158477898,AA,983,10235.49902016337,5511.640863100084,5898.386965431504,25,11,CA,68,0,BB,0,1,1,1,1500.0,0,INTERNET,9.120436774931818,linux,0,1,0
0,0.1,0.5555580841225,55,9,40,0.0222265376124329,-1.1859355497839457,AB,1917,8745.488263648009,5274.127696579688,6277.412024770712,1,8,CA,83,0,BC,1,1,19,0,200.0,0,INTERNET,3.0322631553516914,other,1,1,0
0,0.1,0.816689515094191,-1,80,40,0.0285860914459716,-1.3142858675871998,AB,3659,12918.369139273547,7571.246599959069,5907.473655691091,6,4,CA,31,0,BC,1,1,28,0,200.0,0,INTERNET,12.699897492927567,linux,1,1,0
0,0.7000000000000001,0.0936964642147466,-1,71,40,0.0116271079592523,41.639921136883416,AA,1146,14376.709637527636,7460.095306534698,6271.066112342898,26,18,CA,156,1,BE,1,1,24,0,200.0,0,INTERNET,1.761726519332751,linux,1,1,0
0,0.9,0.486057158362067,-1,182,40,8.089475906419775,95.88529394997563,AA,1538,4871.951022718245,7740.12128937032,6343.68111621584,2,7,CA,36,0,BA,0,1,1,0,200.0,0,INTERNET,8.578422349882121,linux,1,1,0
0,0.1,0.5278343622517246,-1,47,20,0.0160982036335635,45.41960228068738,AA,1865,8822.59302459673,6780.363341545555,5889.46079681148,16,14,CA,38,0,BB,0,0,21,0,200.0,0,INTERNET,7.358169908920505,other,1,1,0
0,0.2,0.1520007930254212,-1,13,50,0.0182472278685251,-1.062903768982305,AD,926,14464.235969147385,7971.306010509477,5947.850527366933,35,3,CC,134,1,BB,1,1,1,1,1500.0,0,INTERNET,7.547804752900626,linux,1,1,0
0,0.9,0.7492813058497264,-1,11,20,0.0138588653831191,30.39114688915709,AA,1361,2649.4029689971844,5612.554226395418,5939.393008263178,228,15,CA,18,0,BC,0,1,1,0,1500.0,0,INTERNET,10.287473739484634,other,1,1,0
0,0.9,0.1902279043898883,-1,59,30,0.0077855171868311,-1.2712297742057488,AB,3734,2007.0963627528515,7547.970447410309,5946.992573996928,12,7,CA,38,1,BD,0,1,1,0,1500.0,0,INTERNET,2.96959255170825,other,1,1,0
0,0.6000000000000001,0.1872500758765832,-1,69,20,0.0127456280706641,-1.2663267291720346,AD,3497,8454.911073504947,4998.776032905066,6697.419650327967,11,18,CA,70,0,BC,0,1,25,0,200.0,0,INTERNET,1.7795665147336546,other,1,1,0
0,0.1,0.2082087288769077,-1,55,40,0.0044403825998253,22.859928179591044,AA,1175,7797.455461341233,7160.381651253706,6708.723914171819,15,23,CF,8,1,BB,0,1,27,0,200.0,0,INTERNET,4.686768445146117,linux,1,1,0
0,0.7000000000000001,0.1736601247361698,-1,84,20,0.0021788310083027,-1.212098040300667,AD,961,11342.458208524444,6154.02916411371,6772.956728534299,29,18,CA,132,0,BE,0,1,1,0,200.0,0,INTERNET,2.274262478458867,linux,1,1,0
1,0.9,0.0892659854113483,-1,39,50,0.027008074532205,-0.4620658400087869,AD,2759,7696.633536392642,4635.657342492874,5944.673418094015,9,16,CA,220,1,BA,0,1,10,0,1500.0,0,INTERNET,4.5650954223167055,windows,0,1,0
0,0.4,0.7578912331363363,91,42,50,0.0202566752499903,-1.192438413150353,AB,1820,10247.156969902157,7755.005111974484,5821.66162744518,28,6,CA,249,1,BA,0,1,1,1,1500.0,0,INTERNET,13.244075428520723,linux,1,1,0
0,0.8,0.1690911925984413,-1,43,30,0.0073635421915831,-1.3151085141164092,AD,1595,2399.561881713697,2184.752155518704,6030.228664463759,1348,7,CA,108,0,BC,0,1,15,0,200.0,1,INTERNET,5.07784178915156,windows,0,1,0
0,0.7000000000000001,0.5147482943605071,170,5,20,0.0202723488233706,-0.3560337510882503,AB,1362,9509.95275164534,6601.128294453863,5983.622501397332,27,3,CC,196,0,BD,0,1,28,0,500.0,0,INTERNET,4.5733767382369335,windows,0,1,0
0,0.5,0.517333887462054,-1,267,40,0.0123610675794887,31.09508244336789,AA,1007,3579.726851484776,7265.752003802372,6410.747217525577,3,14,CA,168,0,BA,1,1,30,1,1000.0,0,INTERNET,5.15617441518455,other,1,1,0
0,0.8,0.904683728609628,-1,223,20,0.0054910575370101,48.59525666800087,AA,3925,2356.2651464887467,4060.038706404253,3209.138337175941,9,6,CA,178,1,BE,1,1,5,0,500.0,0,INTERNET,7.755059642294525,other,1,1,0
0,0.1,0.5794154090003002,33,6,20,0.0038822890443328,-1.013631292920947,AB,1739,12570.413199750805,6973.328929028494,6744.35749641123,31,7,CA,76,1,BC,0,1,1,0,200.0,0,INTERNET,1.2455331602334156,x11,1,1,0
0,0.9,0.8426830262286522,-1,117,50,0.047423079647352,-0.3439037658206947,AB,1126,1283.4908094681248,3672.1363965506935,6360.250827957009,643,4,CA,110,0,BE,1,1,27,0,200.0,0,INTERNET,2.9503204947378467,windows,0,1,0
0,0.8,0.1772420236065506,-1,27,30,0.0016121389699914,-1.0210979167849477,AD,2187,10832.624862497734,6622.417122318474,6397.868658817709,15,14,CB,119,0,BA,1,1,1,1,200.0,0,INTERNET,1.2167690803847586,linux,1,1,0
0,0.6000000000000001,0.2924261610989932,-1,63,30,0.011876118164889,-0.5803998171768284,AB,1381,6992.14420803632,4225.614778443928,5935.571406594992,18,14,CA,28,0,BB,0,1,21,0,200.0,0,INTERNET,28.181323111088773,other,1,1,0
0,0.2,0.6462411774502925,90,59,30,0.0210056401210659,-0.7344042229939136,AC,1694,7387.00095580508,5975.507916423433,6701.066133056303,59,14,CA,76,0,BC,0,1,-1,0,200.0,0,INTERNET,2.4914755155566377,other,0,0,0
0,0.7000000000000001,0.522864954744198,198,6,40,0.0110310069489551,-1.3105790835123892,AB,1849,8251.335795405765,6989.321069138975,6375.674665930344,0,2,CA,135,0,BC,0,1,21,0,500.0,0,INTERNET,18.87224452482413,other,1,1,0
0,0.7000000000000001,0.7454531736910983,-1,385,50,0.0161915505395867,-0.6045822408657044,AB,3721,6214.174909678952,6074.17110072924,6675.1160439200585,12,5,CA,189,0,BB,1,0,2,1,1500.0,0,INTERNET,0.2620755480358534,other,1,0,0
0,0.9,0.4421833624169456,28,45,20,0.0085570176315025,-1.0456721621634049,AB,913,7516.689097515058,6753.915799216425,5909.365986839026,10,17,CA,87,0,BE,0,1,5,1,200.0,0,INTERNET,5.459088494624937,other,1,1,0
0,0.1,0.9949686996064492,-1,289,20,0.0005077550343944,16.01825338391486,AA,1760,7193.389666154849,5256.987717600165,6354.60403486304,18,9,CB,145,0,BE,0,1,28,0,500.0,0,INTERNET,6.838681798334974,other,1,1,0
0,0.1,0.9919802559006674,13,14,30,0.0116690857992255,51.53491823688889,AA,5020,9952.166152005111,7408.591970222232,6745.961896368868,5,7,CA,81,1,BC,0,1,15,0,490.0,0,INTERNET,15.503130217932927,linux,0,1,0
0,0.9,0.7113317718946827,-1,156,20,0.0049209952386834,-0.9399178495200026,AD,2063,7367.601834260344,4403.032042609973,6375.269945889188,12,12,CA,185,1,BC,0,1,5,0,200.0,0,INTERNET,2.091652436549941,windows,1,1,0
0,0.5,0.1023219145859136,-1,55,60,0.0250935881902878,32.60819700912753,AA,947,5239.893392353658,5121.782573577965,6339.304351644688,47,6,CC,113,1,BB,1,1,15,0,200.0,0,INTERNET,6.918072715642261,windows,0,1,0
0,0.1,0.493065754226421,-1,193,20,0.0123059787480316,49.64618482064767,AA,2629,7457.799987789525,5029.82142049316,6637.273799295829,26,13,CA,176,1,BE,0,1,20,0,1500.0,0,INTERNET,6.938085998259952,other,1,1,0
0,0.9,0.5233337279402718,101,15,30,0.002176966568296,-1.1964383736111763,AC,2738,10040.758819357306,5718.066891372998,5307.097539118223,1,10,CB,236,1,BC,0,1,-1,0,1500.0,0,INTERNET,14.35945046828746,other,1,1,0
0,0.9,0.7664375892604628,55,2,50,0.0056934524075423,-0.7075361458259849,AB,1227,9208.706114131604,4229.728261316901,4913.910557353278,44,9,CA,273,1,BC,0,0,1,0,1500.0,1,INTERNET,8.001527334138483,windows,1,1,0
0,0.3,0.5860971637625197,-1,22,40,0.0103608537889363,-1.2147544904442729,AB,1004,1928.012823560764,2389.463891889476,6150.113934858216,1430,4,CA,96,0,BB,0,1,2,0,200.0,0,INTERNET,3.899959960257127,other,1,1,0
